"Source:","C:\Users\Parmeet Singh Ghai\Documents\GitHub\AutomatedLockSystem\KiCAD\Board\Board.kicad_sch"
"Date:","5/28/2025 14:30:38"
"Tool:","Eeschema 7.0.9"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","84"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","9","C3, C6, C8, C10, C13, C15, C16, C19, C23","C10uf","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~","","",""
"2","11","C4, C5, C7, C9, C11, C12, C14, C17, C18, C20, C21","C0.1uf","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~","","",""
"3","1","C22","C_Polarized","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~","","",""
"4","2","D1, D13","SFH4546","LED:SFH4546","LED_THT:LED_D5.0mm_IRGrey","http://www.osram-os.com/Graphics/XPic1/00101982_0.pdf","","",""
"5","1","D2","LED","Device:LED","LED_SMD:LED_1210_3225Metric","~","","",""
"6","10","D3, D4, D5, D6, D7, D8, D9, D10, D11, D12","D4148","Device:D","Diode_SMD:D_1210_3225Metric","~","","D","1=K 2=A"
"7","1","J1","MOTOR_5PIN_CONNECTOR","Connector:Conn_01x05_Pin","","~","","",""
"8","1","J2","Conn_01x02_Socket","Connector:Conn_01x02_Socket","Button_Switch_SMD:SW_MEC_5GSH9","~","","",""
"9","1","J3","BatterySocket","Connector:Conn_01x02_Socket","","~","","",""
"10","4","Q1, Q2, Q3, Q4","AO3400A","Transistor_FET:AO3400A","Package_TO_SOT_SMD:SOT-23","http://www.aosmd.com/pdfs/datasheet/AO3400A.pdf","","",""
"11","2","Q5, Q6","SFH309","Sensor_Optical:SFH309","LED_THT:LED_D3.0mm_Clear","http://www.osram-os.com/Graphics/XPic2/00101811_0.pdf/SFH%20309,%20SFH%20309%20FA,%20Lead%20(Pb)%20Free%20Product%20-%20RoHS%20Compliant.pdf","","",""
"12","24","R3, R4, R5, R6, R7, R8, R9, R10, R12, R14, R15, R16, R17, R20, R21, R22, R23, R24, R25, R26, R28, R29, R31, R32","R4.7K","Device:R","Resistor_SMD:R_1210_3225Metric","~","","",""
"13","4","R11, R13, R27, R30","R10K","Device:R","Resistor_SMD:R_1210_3225Metric","~","","",""
"14","1","R18","R8.2K","Device:R","Resistor_SMD:R_1210_3225Metric","~","","",""
"15","1","R19","R68K","Device:R","Resistor_SMD:R_1210_3225Metric","~","","",""
"16","3","RV1, RV2, RV3","POT100K","Device:R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_Bourns_3006P_Horizontal","~","","",""
"17","1","U1","4040","4xxx:4040","Package_DIP:DIP-16_W7.62mm","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4020bms-24bms-40bms.pdf","","",""
"18","1","U2","7421","74xx_IEEE:7421","","","","",""
"19","1","U3","74LS393","74xx:74LS393","","74xx\74LS393.pdf","","",""
"20","1","U4","74HC164","74xx:74HC164","","https://assets.nexperia.com/documents/data-sheet/74HC_HCT164.pdf","","",""
"21","1","U5","NE556","Timer:NE556","","http://www.ti.com/lit/ds/symlink/ne556.pdf","","",""
"22","2","U6, U7","ULN2003","Transistor_Array:ULN2003","","http://www.ti.com/lit/ds/symlink/uln2003a.pdf","","",""
"23","1","U8","LM7805_TO220","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","","",""
